co2id,countryid,elementid,itemid,fireyear,co2amount
926,96,7273,6993,1995,155.155
927,96,7273,6993,1996,98.9101
928,96,7273,6993,1997,228.3766
929,96,7273,6993,1998,3162.1628
930,96,7273,6993,1999,38.6697
931,96,7273,6993,2000,50.2416
932,96,7273,6993,2001,41.065
933,96,7273,6993,2002,0
934,96,7273,6993,2003,119.5587
935,96,7273,6993,2004,5.1331
936,96,7273,6993,2005,25.6655
937,96,7273,6993,2006,0
938,96,7273,6993,2007,0
939,96,7273,6993,2008,0
940,96,7273,6993,2009,20.5324
941,96,7273,6993,2010,8.983
942,96,7273,6993,2011,0
943,96,7273,6993,2012,0
944,96,7273,6993,2013,0
945,96,7273,6993,2014,71.8632
946,96,7273,6993,2015,41.8134
947,96,7273,6993,2016,46.1979
948,96,7273,6993,2017,0
949,96,7273,6993,2018,0
950,96,7273,6993,2019,18.3941
951,96,7273,6993,2020,56.464
952,96,7273,6993,2021,0
953,100,7273,6993,1990,0
954,100,7273,6993,1991,0
955,100,7273,6993,1992,0
956,100,7273,6993,1993,0
957,100,7273,6993,1994,0
958,100,7273,6993,1995,0
959,100,7273,6993,1996,0
960,100,7273,6993,1997,0
961,100,7273,6993,1998,0
962,100,7273,6993,1999,0
963,100,7273,6993,2000,0
964,100,7273,6993,2001,0
965,100,7273,6993,2002,0
966,100,7273,6993,2003,0
967,100,7273,6993,2004,0
968,100,7273,6993,2005,0
969,100,7273,6993,2006,0
970,100,7273,6993,2007,0
971,100,7273,6993,2008,0
972,100,7273,6993,2009,0
973,100,7273,6993,2010,0
974,100,7273,6993,2011,0
975,100,7273,6993,2012,0
976,100,7273,6993,2013,0
977,100,7273,6993,2014,0
978,100,7273,6993,2015,0
979,100,7273,6993,2016,0
980,100,7273,6993,2017,0
981,100,7273,6993,2018,0
982,100,7273,6993,2019,0
983,100,7273,6993,2020,0
984,100,7273,6993,2021,0
985,854,7273,6993,1990,0
986,854,7273,6993,1991,0
987,854,7273,6993,1992,0
988,854,7273,6993,1993,0
989,854,7273,6993,1994,0
990,854,7273,6993,1995,0
991,854,7273,6993,1996,0
992,854,7273,6993,1997,0
993,854,7273,6993,1998,0
994,854,7273,6993,1999,0
995,854,7273,6993,2000,0
996,854,7273,6993,2001,0
997,854,7273,6993,2002,0
998,854,7273,6993,2003,0
999,854,7273,6993,2004,0
1000,854,7273,6993,2005,0
1001,854,7273,6993,2006,0
1002,854,7273,6993,2007,0
1003,854,7273,6993,2008,0
1004,854,7273,6993,2009,0
1005,854,7273,6993,2010,0
1006,854,7273,6993,2011,0
1007,854,7273,6993,2012,0
1008,854,7273,6993,2013,0
1009,854,7273,6993,2014,0
1010,854,7273,6993,2015,0
1011,854,7273,6993,2016,0
1012,854,7273,6993,2017,0
1013,854,7273,6993,2018,0
1014,854,7273,6993,2019,0
1015,854,7273,6993,2020,0
1016,854,7273,6993,2021,0
1017,108,7273,6993,1990,0
1018,108,7273,6993,1991,0
1019,108,7273,6993,1992,0
1020,108,7273,6993,1993,0
1021,108,7273,6993,1994,0
1022,108,7273,6993,1995,0
1023,108,7273,6993,1996,0
1024,108,7273,6993,1997,0
1025,108,7273,6993,1998,0
1026,108,7273,6993,1999,0
1027,108,7273,6993,2000,0
1028,108,7273,6993,2001,0
1029,108,7273,6993,2002,0
1030,108,7273,6993,2003,0
1031,108,7273,6993,2004,0
1032,108,7273,6993,2005,0
1033,108,7273,6993,2006,0
1034,108,7273,6993,2007,0
1035,108,7273,6993,2008,0
1036,108,7273,6993,2009,0
1037,108,7273,6993,2010,0
1038,108,7273,6993,2011,0
1039,108,7273,6993,2012,0
1040,108,7273,6993,2013,0
1041,108,7273,6993,2014,0
1042,108,7273,6993,2015,0
1043,108,7273,6993,2016,0
1044,108,7273,6993,2017,0
1045,108,7273,6993,2018,0
1046,108,7273,6993,2019,0
1047,108,7273,6993,2020,0
1048,108,7273,6993,2021,0
1049,132,7273,6993,1990,0
1050,132,7273,6993,1991,0
1051,132,7273,6993,1992,0
1052,132,7273,6993,1993,0
1053,132,7273,6993,1994,0
1054,132,7273,6993,1995,0
1055,132,7273,6993,1996,0
1056,132,7273,6993,1997,0
1057,132,7273,6993,1998,0
1058,132,7273,6993,1999,0
1059,132,7273,6993,2000,0
1060,132,7273,6993,2001,0
1061,132,7273,6993,2002,0
1062,132,7273,6993,2003,0
1063,132,7273,6993,2004,0
1064,132,7273,6993,2005,0
1065,132,7273,6993,2006,0
1066,132,7273,6993,2007,0
1067,132,7273,6993,2008,0
1068,132,7273,6993,2009,0
1069,132,7273,6993,2010,0
1070,132,7273,6993,2011,0
1071,132,7273,6993,2012,0
1072,132,7273,6993,2013,0
1073,132,7273,6993,2014,0
1074,132,7273,6993,2015,0
1075,132,7273,6993,2016,0
1076,132,7273,6993,2017,0
1077,132,7273,6993,2018,0
1078,132,7273,6993,2019,0
1079,132,7273,6993,2020,0
1080,132,7273,6993,2021,0
1081,116,7273,6993,1990,0
1082,116,7273,6993,1991,0
1083,116,7273,6993,1992,0
1084,116,7273,6993,1993,0
1085,116,7273,6993,1994,0
1086,116,7273,6993,1995,0
1087,116,7273,6993,1996,0
1088,116,7273,6993,1997,0
1089,116,7273,6993,1998,0
1090,116,7273,6993,1999,0
1091,116,7273,6993,2000,0
1092,116,7273,6993,2001,0
1093,116,7273,6993,2002,0
1094,116,7273,6993,2003,0
1095,116,7273,6993,2004,0
1096,116,7273,6993,2005,0
1097,116,7273,6993,2006,0
1098,116,7273,6993,2007,0
1099,116,7273,6993,2008,0
1100,116,7273,6993,2009,0
1101,116,7273,6993,2010,0
1102,116,7273,6993,2011,0
1103,116,7273,6993,2012,0
1104,116,7273,6993,2013,0
1105,116,7273,6993,2014,0
1106,116,7273,6993,2015,0
1107,116,7273,6993,2016,0
1108,116,7273,6993,2017,0
1109,116,7273,6993,2018,0
1110,116,7273,6993,2019,0
1111,116,7273,6993,2020,0
1112,116,7273,6993,2021,0
1113,120,7273,6993,1990,0
1114,120,7273,6993,1991,0
1115,120,7273,6993,1992,0
1116,120,7273,6993,1993,0
1117,120,7273,6993,1994,0
1118,120,7273,6993,1995,0
1119,120,7273,6993,1996,0
1120,120,7273,6993,1997,0
1121,120,7273,6993,1998,0
1122,120,7273,6993,1999,0
1123,120,7273,6993,2000,0
1124,120,7273,6993,2001,0
1125,120,7273,6993,2002,0
1126,120,7273,6993,2003,0
1127,120,7273,6993,2004,0
1128,120,7273,6993,2005,0
1129,120,7273,6993,2006,0
1130,120,7273,6993,2007,0
1131,120,7273,6993,2008,0
1132,120,7273,6993,2009,0
1133,120,7273,6993,2010,0
1134,120,7273,6993,2011,0
1135,120,7273,6993,2012,0
1136,120,7273,6993,2013,0
1137,120,7273,6993,2014,0
1138,120,7273,6993,2015,0
1139,120,7273,6993,2016,0
1140,120,7273,6993,2017,0
1141,120,7273,6993,2018,0
1142,120,7273,6993,2019,0
1143,120,7273,6993,2020,0
1144,120,7273,6993,2021,0
1145,124,7273,6993,1990,0
1146,124,7273,6993,1991,0
1147,124,7273,6993,1992,0
1148,124,7273,6993,1993,0
1149,124,7273,6993,1994,0
1150,124,7273,6993,1995,0
1151,124,7273,6993,1996,0
1152,124,7273,6993,1997,0
1153,124,7273,6993,1998,0
1154,124,7273,6993,1999,0
1155,124,7273,6993,2000,0
1156,124,7273,6993,2001,0
1157,124,7273,6993,2002,0
1158,124,7273,6993,2003,0
1159,124,7273,6993,2004,0
1160,124,7273,6993,2005,0
1161,124,7273,6993,2006,0
1162,124,7273,6993,2007,0
1163,124,7273,6993,2008,0
1164,124,7273,6993,2009,0
1165,124,7273,6993,2010,0
1166,124,7273,6993,2011,0
1167,124,7273,6993,2012,0
1168,124,7273,6993,2013,0
1169,124,7273,6993,2014,0
1170,124,7273,6993,2015,0
1171,124,7273,6993,2016,0
1172,124,7273,6993,2017,0
1173,124,7273,6993,2018,0
1174,124,7273,6993,2019,0
1175,124,7273,6993,2020,0
1176,124,7273,6993,2021,0
1177,136,7273,6993,1990,0
1178,136,7273,6993,1991,0
1179,136,7273,6993,1992,0
1180,136,7273,6993,1993,0
1181,136,7273,6993,1994,0
1182,136,7273,6993,1995,0
1183,136,7273,6993,1996,0
1184,136,7273,6993,1997,0
1185,136,7273,6993,1998,0
1186,136,7273,6993,1999,0
1187,136,7273,6993,2000,0
1188,136,7273,6993,2001,0
1189,136,7273,6993,2002,0
1190,136,7273,6993,2003,0
1191,136,7273,6993,2004,0
1192,136,7273,6993,2005,0
1193,136,7273,6993,2006,0
1194,136,7273,6993,2007,0
1195,136,7273,6993,2008,0
1196,136,7273,6993,2009,0
1197,136,7273,6993,2010,0
1198,136,7273,6993,2011,0
1199,136,7273,6993,2012,0
1200,136,7273,6993,2013,0
1201,136,7273,6993,2014,0
1202,136,7273,6993,2015,0
1203,136,7273,6993,2016,0
1204,136,7273,6993,2017,0
1205,136,7273,6993,2018,0
1206,136,7273,6993,2019,0
1207,136,7273,6993,2020,0
1208,136,7273,6993,2021,0
1209,140,7273,6993,1990,0
1210,140,7273,6993,1991,0
1211,140,7273,6993,1992,0
1212,140,7273,6993,1993,0
1213,140,7273,6993,1994,0
1214,140,7273,6993,1995,0
1215,140,7273,6993,1996,0
1216,140,7273,6993,1997,0
1217,140,7273,6993,1998,0
1218,140,7273,6993,1999,0
1219,140,7273,6993,2000,0
1220,140,7273,6993,2001,0
1221,140,7273,6993,2002,0
1222,140,7273,6993,2003,0
1223,140,7273,6993,2004,0
1224,140,7273,6993,2005,0
1225,140,7273,6993,2006,0
1226,140,7273,6993,2007,0
1227,140,7273,6993,2008,0
1228,140,7273,6993,2009,0
1229,140,7273,6993,2010,0
1230,140,7273,6993,2011,0
1231,140,7273,6993,2012,0
1232,140,7273,6993,2013,0
1233,140,7273,6993,2014,0
1234,140,7273,6993,2015,0
1235,140,7273,6993,2016,0
1236,140,7273,6993,2017,0
1237,140,7273,6993,2018,0
1238,140,7273,6993,2019,0
1239,140,7273,6993,2020,0
1240,140,7273,6993,2021,0
1241,148,7273,6993,1990,0
1242,148,7273,6993,1991,0
1243,148,7273,6993,1992,0
1244,148,7273,6993,1993,0
1245,148,7273,6993,1994,0
1246,148,7273,6993,1995,0
1247,148,7273,6993,1996,0
1248,148,7273,6993,1997,0
1249,148,7273,6993,1998,0
1250,148,7273,6993,1999,0
1251,148,7273,6993,2000,0
1252,148,7273,6993,2001,0
1253,148,7273,6993,2002,0
1254,148,7273,6993,2003,0
1255,148,7273,6993,2004,0
1256,148,7273,6993,2005,0
1257,148,7273,6993,2006,0
1258,148,7273,6993,2007,0
1259,148,7273,6993,2008,0
1260,148,7273,6993,2009,0
1261,148,7273,6993,2010,0
1262,148,7273,6993,2011,0
1263,148,7273,6993,2012,0
1264,148,7273,6993,2013,0
1265,148,7273,6993,2014,0
1266,148,7273,6993,2015,0
1267,148,7273,6993,2016,0
1268,148,7273,6993,2017,0
1269,148,7273,6993,2018,0
1270,148,7273,6993,2019,0
1271,148,7273,6993,2020,0
1272,148,7273,6993,2021,0
1273,152,7273,6993,1990,0
1274,152,7273,6993,1991,0
1275,152,7273,6993,1992,0
1276,152,7273,6993,1993,0
1277,152,7273,6993,1994,0
1278,152,7273,6993,1995,0
1279,152,7273,6993,1996,0
1280,152,7273,6993,1997,0
1281,152,7273,6993,1998,0
1282,152,7273,6993,1999,0
1283,152,7273,6993,2000,0
1284,152,7273,6993,2001,0
1285,152,7273,6993,2002,0
1286,152,7273,6993,2003,0
1287,152,7273,6993,2004,0
1288,152,7273,6993,2005,0
1289,152,7273,6993,2006,0
1290,152,7273,6993,2007,0
1291,152,7273,6993,2008,0
1292,152,7273,6993,2009,0
1293,152,7273,6993,2010,0
1294,152,7273,6993,2011,0
1295,152,7273,6993,2012,0
1296,152,7273,6993,2013,0
1297,152,7273,6993,2014,0
1298,152,7273,6993,2015,0
1299,152,7273,6993,2016,0
1300,152,7273,6993,2017,0
1301,152,7273,6993,2018,0
1302,152,7273,6993,2019,0
1303,152,7273,6993,2020,0
1304,152,7273,6993,2021,0
1305,159,7273,6993,1990,0
1306,159,7273,6993,1991,0
1307,159,7273,6993,1992,0
1308,159,7273,6993,1993,0
1309,159,7273,6993,1994,0
1310,159,7273,6993,1995,0
1311,159,7273,6993,1996,0
1312,159,7273,6993,1997,0
1313,159,7273,6993,1998,0
1314,159,7273,6993,1999,0
1315,159,7273,6993,2000,0
1316,159,7273,6993,2001,0
1317,159,7273,6993,2002,0
1318,159,7273,6993,2003,0
1319,159,7273,6993,2004,0
1320,159,7273,6993,2005,0
1321,159,7273,6993,2006,0
1322,159,7273,6993,2007,0
1323,159,7273,6993,2008,0
1324,159,7273,6993,2009,0
1325,159,7273,6993,2010,0
1326,159,7273,6993,2011,0
1327,159,7273,6993,2012,0
1328,159,7273,6993,2013,0
1329,159,7273,6993,2014,0
1330,159,7273,6993,2015,0
1331,159,7273,6993,2016,0
1332,159,7273,6993,2017,0
1333,159,7273,6993,2018,0
1334,159,7273,6993,2019,0
1335,159,7273,6993,2020,0
1336,159,7273,6993,2021,0
1337,344,7273,6993,1990,0
1338,344,7273,6993,1991,0
1339,344,7273,6993,1992,0
1340,344,7273,6993,1993,0
1341,344,7273,6993,1994,0
1342,344,7273,6993,1995,0
1343,344,7273,6993,1996,0
1344,344,7273,6993,1997,0
1345,344,7273,6993,1998,0
1346,344,7273,6993,1999,0
1347,344,7273,6993,2000,0
1348,344,7273,6993,2001,0
1349,344,7273,6993,2002,0
1350,344,7273,6993,2003,0
1351,344,7273,6993,2004,0
1352,344,7273,6993,2005,0
1353,344,7273,6993,2006,0
1354,344,7273,6993,2007,0
1355,344,7273,6993,2008,0
1356,344,7273,6993,2009,0
1357,344,7273,6993,2010,0
1358,344,7273,6993,2011,0
1359,344,7273,6993,2012,0
1360,344,7273,6993,2013,0
1361,344,7273,6993,2014,0
1362,344,7273,6993,2015,0
1363,344,7273,6993,2016,0
1364,344,7273,6993,2017,0
1365,344,7273,6993,2018,0
1366,344,7273,6993,2019,0
1367,344,7273,6993,2020,0
1368,344,7273,6993,2021,0
1369,446,7273,6993,1990,0
1370,446,7273,6993,1991,0
1371,446,7273,6993,1992,0
1372,446,7273,6993,1993,0
1373,446,7273,6993,1994,0
1374,446,7273,6993,1995,0
1375,446,7273,6993,1996,0
1376,446,7273,6993,1997,0
1377,446,7273,6993,1998,0
1378,446,7273,6993,1999,0
1379,446,7273,6993,2000,0
1380,446,7273,6993,2001,0
1381,446,7273,6993,2002,0
1382,446,7273,6993,2003,0
1383,446,7273,6993,2004,0
1384,446,7273,6993,2005,0
1385,446,7273,6993,2006,0
1386,446,7273,6993,2007,0
1387,446,7273,6993,2008,0
1388,446,7273,6993,2009,0
1389,446,7273,6993,2010,0
1390,446,7273,6993,2011,0
1391,446,7273,6993,2012,0
1392,446,7273,6993,2013,0
1393,446,7273,6993,2014,0
1394,446,7273,6993,2015,0
1395,446,7273,6993,2016,0
1396,446,7273,6993,2017,0
1397,446,7273,6993,2018,0
1398,446,7273,6993,2019,0
1399,446,7273,6993,2020,0
1400,446,7273,6993,2021,0
1401,156,7273,6993,1990,0
1402,156,7273,6993,1991,0
1403,156,7273,6993,1992,0
1404,156,7273,6993,1993,0
1405,156,7273,6993,1994,0
1406,156,7273,6993,1995,0
1407,156,7273,6993,1996,0
1408,156,7273,6993,1997,0
1409,156,7273,6993,1998,0
1410,156,7273,6993,1999,0
1411,156,7273,6993,2000,0
1412,156,7273,6993,2001,0
1413,156,7273,6993,2002,0
1414,156,7273,6993,2003,0
1415,156,7273,6993,2004,0
1416,156,7273,6993,2005,0
1417,156,7273,6993,2006,0
1418,156,7273,6993,2007,0
1419,156,7273,6993,2008,0
1420,156,7273,6993,2009,0
1421,156,7273,6993,2010,0
1422,156,7273,6993,2011,0
1423,156,7273,6993,2012,0
1424,156,7273,6993,2013,0
1425,156,7273,6993,2014,0
1426,156,7273,6993,2015,0
1427,156,7273,6993,2016,0
1428,156,7273,6993,2017,0
1429,156,7273,6993,2018,0
1430,156,7273,6993,2019,0
1431,156,7273,6993,2020,0
1432,156,7273,6993,2021,0
1433,158,7273,6993,1990,0
1434,158,7273,6993,1991,0
1435,158,7273,6993,1992,0
1436,158,7273,6993,1993,0
1437,158,7273,6993,1994,0
1438,158,7273,6993,1995,0
1439,158,7273,6993,1996,0
1440,158,7273,6993,1997,0
1441,158,7273,6993,1998,0
1442,158,7273,6993,1999,0
1443,158,7273,6993,2000,0
1444,158,7273,6993,2001,0
1445,158,7273,6993,2002,0
1446,158,7273,6993,2003,0
1447,158,7273,6993,2004,0
1448,158,7273,6993,2005,0
1449,158,7273,6993,2006,0
1450,158,7273,6993,2007,0
1451,158,7273,6993,2008,0
1452,158,7273,6993,2009,0
1453,158,7273,6993,2010,0
1454,158,7273,6993,2011,0
1455,158,7273,6993,2012,0
1456,158,7273,6993,2013,0
1457,158,7273,6993,2014,0
1458,158,7273,6993,2015,0
1459,158,7273,6993,2016,0
1460,158,7273,6993,2017,0
1461,158,7273,6993,2018,0
1462,158,7273,6993,2019,0
1463,158,7273,6993,2020,0
1464,158,7273,6993,2021,0
1465,170,7273,6993,1990,0
1466,170,7273,6993,1991,0
1467,170,7273,6993,1992,0
1468,170,7273,6993,1993,0
1469,170,7273,6993,1994,0
1470,170,7273,6993,1995,0
1471,170,7273,6993,1996,0
1472,170,7273,6993,1997,0
1473,170,7273,6993,1998,0
1474,170,7273,6993,1999,0
1475,170,7273,6993,2000,0
1476,170,7273,6993,2001,0
1477,170,7273,6993,2002,0
1478,170,7273,6993,2003,0
1479,170,7273,6993,2004,0
1480,170,7273,6993,2005,0
1481,170,7273,6993,2006,0
1482,170,7273,6993,2007,0
1483,170,7273,6993,2008,0
1484,170,7273,6993,2009,0
1485,170,7273,6993,2010,0
1486,170,7273,6993,2011,0
1487,170,7273,6993,2012,0
1488,170,7273,6993,2013,0
1489,170,7273,6993,2014,0
1490,170,7273,6993,2015,0
1491,170,7273,6993,2016,0
1492,170,7273,6993,2017,0
1493,170,7273,6993,2018,0
1494,170,7273,6993,2019,0
1495,170,7273,6993,2020,0
1496,170,7273,6993,2021,0
1497,174,7273,6993,1990,0
1498,174,7273,6993,1991,0
1499,174,7273,6993,1992,0
1500,174,7273,6993,1993,0
1501,174,7273,6993,1994,0
1502,174,7273,6993,1995,0
1503,174,7273,6993,1996,0
1504,174,7273,6993,1997,0
1505,174,7273,6993,1998,0
1506,174,7273,6993,1999,0
1507,174,7273,6993,2000,0
1508,174,7273,6993,2001,0
1509,174,7273,6993,2002,0
1510,174,7273,6993,2003,0
1511,174,7273,6993,2004,0
1512,174,7273,6993,2005,0
1513,174,7273,6993,2006,0
1514,174,7273,6993,2007,0
1515,174,7273,6993,2008,0
1516,174,7273,6993,2009,0
1517,174,7273,6993,2010,0
1518,174,7273,6993,2011,0
1519,174,7273,6993,2012,0
1520,174,7273,6993,2013,0
1521,174,7273,6993,2014,0
1522,174,7273,6993,2015,0
1523,174,7273,6993,2016,0
1524,174,7273,6993,2017,0
1525,174,7273,6993,2018,0
1526,174,7273,6993,2019,0
1527,174,7273,6993,2020,0
1528,174,7273,6993,2021,0
1529,178,7273,6993,1990,0
1530,178,7273,6993,1991,0
1531,178,7273,6993,1992,0
1532,178,7273,6993,1993,0
1533,178,7273,6993,1994,0
1534,178,7273,6993,1995,0
1535,178,7273,6993,1996,0
1536,178,7273,6993,1997,0
1537,178,7273,6993,1998,0
1538,178,7273,6993,1999,0
1539,178,7273,6993,2000,0
1540,178,7273,6993,2001,0
1541,178,7273,6993,2002,0
1542,178,7273,6993,2003,0
1543,178,7273,6993,2004,0
1544,178,7273,6993,2005,0
1545,178,7273,6993,2006,0
1546,178,7273,6993,2007,0
1547,178,7273,6993,2008,0
1548,178,7273,6993,2009,0
1549,178,7273,6993,2010,0
1550,178,7273,6993,2011,0
1551,178,7273,6993,2012,0
1552,178,7273,6993,2013,0
1553,178,7273,6993,2014,0
1554,178,7273,6993,2015,0
1555,178,7273,6993,2016,0
1556,178,7273,6993,2017,0
1557,178,7273,6993,2018,0
1558,178,7273,6993,2019,0
1559,178,7273,6993,2020,0
1560,178,7273,6993,2021,0
1561,184,7273,6993,1990,0
1562,184,7273,6993,1991,0
1563,184,7273,6993,1992,0
1564,184,7273,6993,1993,0
1565,184,7273,6993,1994,0
1566,184,7273,6993,1995,0
1567,184,7273,6993,1996,0
1568,184,7273,6993,1997,0
1569,184,7273,6993,1998,0
1570,184,7273,6993,1999,0
1571,184,7273,6993,2000,0
1572,184,7273,6993,2001,0
1573,184,7273,6993,2002,0
1574,184,7273,6993,2003,0
1575,184,7273,6993,2004,0
1576,184,7273,6993,2005,0
1577,184,7273,6993,2006,0
1578,184,7273,6993,2007,0
1579,184,7273,6993,2008,0
1580,184,7273,6993,2009,0
1581,184,7273,6993,2010,0
1582,184,7273,6993,2011,0
1583,184,7273,6993,2012,0
1584,184,7273,6993,2013,0
1585,184,7273,6993,2014,0
1586,184,7273,6993,2015,0
1587,184,7273,6993,2016,0
1588,184,7273,6993,2017,0
1589,184,7273,6993,2018,0
1590,184,7273,6993,2019,0
1591,184,7273,6993,2020,0
1592,184,7273,6993,2021,0
1593,188,7273,6993,1990,0
1594,188,7273,6993,1991,0
1595,188,7273,6993,1992,0
1596,188,7273,6993,1993,0
1597,188,7273,6993,1994,0
1598,188,7273,6993,1995,0
1599,188,7273,6993,1996,0
1600,188,7273,6993,1997,0
1601,188,7273,6993,1998,0
1602,188,7273,6993,1999,0
1603,188,7273,6993,2000,0
1604,188,7273,6993,2001,0
1605,188,7273,6993,2002,0
1606,188,7273,6993,2003,0
1607,188,7273,6993,2004,0
1608,188,7273,6993,2005,0
1609,188,7273,6993,2006,0
1610,188,7273,6993,2007,0
1611,188,7273,6993,2008,0
1612,188,7273,6993,2009,0
1613,188,7273,6993,2010,0
1614,188,7273,6993,2011,0
1615,188,7273,6993,2012,0
1616,188,7273,6993,2013,0
1617,188,7273,6993,2014,0
1618,188,7273,6993,2015,0
1619,188,7273,6993,2016,0
1620,188,7273,6993,2017,0
1621,188,7273,6993,2018,0
1622,188,7273,6993,2019,0
1623,188,7273,6993,2020,0
1624,188,7273,6993,2021,0
1625,384,7273,6993,1990,0
1626,384,7273,6993,1991,0
1627,384,7273,6993,1992,0
1628,384,7273,6993,1993,0
1629,384,7273,6993,1994,0
1630,384,7273,6993,1995,0
1631,384,7273,6993,1996,0
1632,384,7273,6993,1997,0
1633,384,7273,6993,1998,0
1634,384,7273,6993,1999,0
1635,384,7273,6993,2000,0
1636,384,7273,6993,2001,0
1637,384,7273,6993,2002,0
1638,384,7273,6993,2003,0
1639,384,7273,6993,2004,0
1640,384,7273,6993,2005,0
1641,384,7273,6993,2006,0
1642,384,7273,6993,2007,0
1643,384,7273,6993,2008,0
1644,384,7273,6993,2009,0
1645,384,7273,6993,2010,0
1646,384,7273,6993,2011,0
1647,384,7273,6993,2012,0
1648,384,7273,6993,2013,0
1649,384,7273,6993,2014,0
1650,384,7273,6993,2015,0
1651,384,7273,6993,2016,0
1652,384,7273,6993,2017,0
1653,384,7273,6993,2018,0
1654,384,7273,6993,2019,0
1655,384,7273,6993,2020,0
1656,384,7273,6993,2021,0
1657,191,7273,6993,1992,0
1658,191,7273,6993,1993,0
1659,191,7273,6993,1994,0
1660,191,7273,6993,1995,0
1661,191,7273,6993,1996,0
1662,191,7273,6993,1997,0
1663,191,7273,6993,1998,0
1664,191,7273,6993,1999,0
1665,191,7273,6993,2000,0
1666,191,7273,6993,2001,0
1667,191,7273,6993,2002,0
1668,191,7273,6993,2003,0
1669,191,7273,6993,2004,0
1670,191,7273,6993,2005,0
1671,191,7273,6993,2006,0
1672,191,7273,6993,2007,0
1673,191,7273,6993,2008,0
1674,191,7273,6993,2009,0
1675,191,7273,6993,2010,0
1676,191,7273,6993,2011,0
1677,191,7273,6993,2012,0
1678,191,7273,6993,2013,0
1679,191,7273,6993,2014,0
1680,191,7273,6993,2015,0
1681,191,7273,6993,2016,0
1682,191,7273,6993,2017,0
1683,191,7273,6993,2018,0
1684,191,7273,6993,2019,0
1685,191,7273,6993,2020,0
1686,191,7273,6993,2021,0
1687,192,7273,6993,1990,0
1688,192,7273,6993,1991,0
1689,192,7273,6993,1992,0
1690,192,7273,6993,1993,0
1691,192,7273,6993,1994,0
1692,192,7273,6993,1995,0
1693,192,7273,6993,1996,0
1694,192,7273,6993,1997,0
1695,192,7273,6993,1998,0
1696,192,7273,6993,1999,0
1697,192,7273,6993,2000,0
1698,192,7273,6993,2001,0
1699,192,7273,6993,2002,0
1700,192,7273,6993,2003,0
1701,192,7273,6993,2004,0
1702,192,7273,6993,2005,0
1703,192,7273,6993,2006,0
1704,192,7273,6993,2007,0
1705,192,7273,6993,2008,0
1706,192,7273,6993,2009,0
1707,192,7273,6993,2010,0
1708,192,7273,6993,2011,0
1709,192,7273,6993,2012,0
1710,192,7273,6993,2013,0
1711,192,7273,6993,2014,0
1712,192,7273,6993,2015,0
1713,192,7273,6993,2016,0
1714,192,7273,6993,2017,0
1715,192,7273,6993,2018,0
1716,192,7273,6993,2019,0
1717,192,7273,6993,2020,0
1718,192,7273,6993,2021,0
1719,196,7273,6993,1990,0
1720,196,7273,6993,1991,0
1721,196,7273,6993,1992,0
1722,196,7273,6993,1993,0
1723,196,7273,6993,1994,0
1724,196,7273,6993,1995,0
1725,196,7273,6993,1996,0
1726,196,7273,6993,1997,0
1727,196,7273,6993,1998,0
1728,196,7273,6993,1999,0
1729,196,7273,6993,2000,0
1730,196,7273,6993,2001,0
1731,196,7273,6993,2002,0
1732,196,7273,6993,2003,0
1733,196,7273,6993,2004,0
1734,196,7273,6993,2005,0
1735,196,7273,6993,2006,0
1736,196,7273,6993,2007,0
1737,196,7273,6993,2008,0
1738,196,7273,6993,2009,0
1739,196,7273,6993,2010,0
1740,196,7273,6993,2011,0
1741,196,7273,6993,2012,0
1742,196,7273,6993,2013,0
1743,196,7273,6993,2014,0
1744,196,7273,6993,2015,0
1745,196,7273,6993,2016,0
1746,196,7273,6993,2017,0
1747,196,7273,6993,2018,0
1748,196,7273,6993,2019,0
1749,196,7273,6993,2020,0
1750,196,7273,6993,2021,0
1751,203,7273,6993,1993,0
1752,203,7273,6993,1994,0
1753,203,7273,6993,1995,0
1754,203,7273,6993,1996,0
1755,203,7273,6993,1997,0
1756,203,7273,6993,1998,0
1757,203,7273,6993,1999,0
1758,203,7273,6993,2000,0
1759,203,7273,6993,2001,0
1760,203,7273,6993,2002,0
1761,203,7273,6993,2003,0
1762,203,7273,6993,2004,0
1763,203,7273,6993,2005,0
1764,203,7273,6993,2006,0
1765,203,7273,6993,2007,0
1766,203,7273,6993,2008,0
1767,203,7273,6993,2009,0
1768,203,7273,6993,2010,0
1769,203,7273,6993,2011,0
1770,203,7273,6993,2012,0
1771,203,7273,6993,2013,0
1772,203,7273,6993,2014,0
1773,203,7273,6993,2015,0
1774,203,7273,6993,2016,0
1775,203,7273,6993,2017,0
1776,203,7273,6993,2018,0
1777,203,7273,6993,2019,0
1778,203,7273,6993,2020,0
1779,203,7273,6993,2021,0
1780,200,7273,6993,1990,0
1781,200,7273,6993,1991,0
1782,200,7273,6993,1992,0
1783,408,7273,6993,1990,0
1784,408,7273,6993,1991,0
1785,408,7273,6993,1992,0
1786,408,7273,6993,1993,0
1787,408,7273,6993,1994,0
1788,408,7273,6993,1995,0
1789,408,7273,6993,1996,0
1790,408,7273,6993,1997,0
1791,408,7273,6993,1998,0
1792,408,7273,6993,1999,0
1793,408,7273,6993,2000,0
1794,408,7273,6993,2001,0
1795,408,7273,6993,2002,0
1796,408,7273,6993,2003,0
1797,408,7273,6993,2004,0
1798,408,7273,6993,2005,0
1799,408,7273,6993,2006,0
1800,408,7273,6993,2007,0
